label,mission,object_id,period_days,dur_hr,depth_ppm,rprstar,a_over_rstar,radius_rearth,insol_earth,eq_temp_k,teff_k,logg_cgs,star_rad_rsun,ra_deg,dec_deg,t_mag
1,Kepler,Kepler-860 b,5.101375725,2.595,894.6,0.027246,15.434,2.84,287.28,1050.0,5869.0,4.479,0.954,295.57727,46.254742,
0,Kepler,K04465.01,2.21701025,2.148,29.4,0.005058,7.93,1.16,7467.21,2371.0,7524.0,4.067,2.092,291.54626,37.817749,
1,Kepler,Kepler-1304 b,16.1289679,6.271,389.0,0.024747,6.67,2.94,61.87,715.0,5392.0,4.314,1.087,285.27643,39.446911,
0,Kepler,K07689.01,1.01530474,8.7622,16445.0,0.411901,1.4465,64.77,6918.45,2324.0,6428.0,4.226,1.44,295.88568,39.31599,
0,Kepler,K06265.01,10.306982793,11.4277,341790.0,0.611069,10.45087,81.21,200.8,960.0,5912.0,4.225,1.217,292.26981,37.6982,
1,Kepler,Kepler-220 e,45.9029768,5.0041,361.8,0.016968,68.0,1.18,3.19,341.0,4499.0,4.635,0.639,291.50616,46.895741,
1,TESS,TOI-1031,3.547854,3.494333,10424.3718,0.10209981292833009,,14.581841,1212.004376,1504.858953,6351.0,4.22896,1.4,312.457488,-24.428694,11.5232
1,Kepler,Kepler-750 b,9.42889884,4.4481,565.4,0.021623,16.554,4.39,432.9,1163.0,5897.0,3.98,1.86,289.09689,44.004379,
1,Kepler,Kepler-251 c,16.51410989,4.1575,973.5,0.028718,28.84,2.72,43.57,655.0,5527.0,4.488,0.866,296.56622,44.105862,
0,Kepler,K06444.01,3.45423296,2.965,149.8,0.01372,4.38,0.95,71.74,743.0,4186.0,4.662,0.635,289.96838,39.815739,
0,Kepler,K05746.01,49.873958,1.351,562.0,0.021809,264.0,1.5,4.26,366.0,4979.0,4.632,0.629,297.828,46.884602,
0,Kepler,K01080.01,1.096583368,2.1188,308.5,0.016192,3.72,1.35,1119.9,1474.0,5222.0,4.528,0.763,297.78802,47.10107,
0,TESS,TOI-11881,8.5112,3.486,4172.76,0.06459690395057646,,,,,8156.0,4.35,,306.730853,38.93227,9.886581
0,Kepler,K06285.01,39.841522897,8.79024,143680.0,0.515495,42.1834,116.52,80.93,765.0,6078.0,3.946,2.07,285.90485,37.928089,
1,K2,K2-34 b,2.996,1.97112,6237.0,0.078978,,,,,6135.47,4.20966,1.4022,127.5787231,22.2359194,11.0514
0,Kepler,K04006.02,0.962815183,2.581,20.7,0.004208,2.911,1.12,23331.88,3152.0,6638.0,3.792,2.445,297.72531,40.640789,
0,Kepler,K03738.01,15.85231085,4.8707,437860.0,6.221997,88.7,679.44,65.17,725.0,5780.0,4.438,1.0,299.01227,40.660034,
0,Kepler,K07428.01,2.252822538,3.41062,269850.0,0.554622,7.2655,57.6,1078.82,1462.0,6116.0,4.431,0.951,294.97415,48.94458,
0,TESS,TOI-18151,2.555332,5.14,6550.0,0.08093207028119323,,20.5128,4328.46,2259.0,6454.0,3.77,2.48,276.379287,63.488103,10.8946
0,Kepler,K08284.01,49.763624,2.749,412.0,0.018713,140.9,2.43,28.31,588.0,6477.0,4.361,1.187,294.48926,46.140121,
1,K2,HAT-P-54 b,3.799847,,,0.1572,14.34,10.581296,,818.0,4390.0,4.667,0.617,99.8979924,25.4824005,12.2341
1,Kepler,Kepler-1091 b,1.434745129,1.862,200.7,0.012886,5.958,1.5,1813.0,1664.0,5806.0,4.4,1.064,299.78546,43.67075,
0,Kepler,K06584.01,12.4253812,19.781,115.3,0.009789,4.823,1.14,108.46,823.0,5925.0,4.412,1.066,297.57599,40.61364,
0,Kepler,K07629.01,0.542122617,1.283,88.3,0.008585,3.2903,0.94,5914.13,2238.0,5875.0,4.476,0.998,291.40289,37.676689,
1,K2,Qatar-2 b,1.3371164,,,,,,,,,,,207.6554928,-6.8040714,12.3164
1,TESS,TOI-11741,8.9534775,2.696,1136.0,0.033704599092705435,,2.35888,45.5604,723.0,5029.5,4.61,0.76,209.217175,68.618211,10.2549
1,Kepler,Kepler-791 b,14.55387488,6.973,319.7,0.020953,5.83,3.45,183.48,939.0,6143.0,4.177,1.507,293.59583,39.02948,
0,Kepler,K04340.01,2.022658,3.343,135.7,0.010856,4.31,1.15,1139.1,1482.0,6091.0,4.487,0.967,293.6228,41.966492,
0,Kepler,K00368.01,110.32167272,13.3624,7296.6,0.084131,51.43,18.6,79.11,761.0,9244.0,4.159,2.025,290.85458,42.086922,
1,Kepler,Kepler-581 b,40.606895,5.756,657.5,0.023844,48.3,2.67,17.4,521.0,5538.0,4.384,1.027,295.4328,40.648239,
1,K2,K2-386 b,7.47331,3.5568,661.0000000000001,0.02479,14.8,2.74,,,,,1.012,18.2999964,7.0130302,12.5343
1,TESS,TOI-45351,4.0984741,2.323409,16869.9465037,0.12988435819489583,,14.8366922,319.8755104,1078.6113787,5198.0,4.33,1.0639499,52.342055,22.299349,12.5489
0,TESS,TOI-21381,1.4821845,2.5956827,16269.2562793,0.12755099481893506,,27.5079498,4005.675856,2029.0310837,6835.31,4.37191,1.31284,281.6619,41.56002,12.5466
0,Kepler,K03643.01,3.900109346,3.9037,126190.0,0.381514,8.9932,40.37,427.83,1160.0,5791.0,4.424,0.969,290.34445,38.377071,
0,Kepler,K01107.01,0.73094589,4.32,250.2,0.184858,1.201,17.12,3248.17,1922.0,5901.0,4.553,0.848,289.7962,38.351181,
0,Kepler,K06417.01,0.751408792,2.2974,17481.0,0.420608,2.163,41.48,3241.36,1926.0,5697.0,4.46,0.903,289.32434,39.582581,
0,Kepler,K01267.01,5.93821065,2.5128,522.5,0.664007,4.7,61.63,231.93,996.0,6123.0,4.545,0.85,299.2749,44.55349,
1,Kepler,Kepler-1589 b,0.991659646,2.215,77.3,0.008786,2.407,1.19,4614.18,2102.0,6117.0,4.315,1.244,294.4418,40.571678,
1,Kepler,Kepler-58 e,4.45814897,2.867,188.1,0.013643,8.09,1.61,511.6,1212.0,6100.0,4.376,1.083,296.35867,39.115189,
1,Kepler,Kepler-131 b,16.09196369,2.8943,415.8,0.019184,36.55,2.13,62.74,718.0,5680.0,4.414,1.016,288.53082,40.942299,
0,Kepler,K06886.01,4.1747072,11.13,,,,,1914.16,,,,,295.63531,43.115688,
0,K2,EPIC 210744674.01,25.2077883,3.162,33300.0,0.1824828759089466,,,,,6168.93,3.98242,1.83554,65.8590018,19.0274791,12.1783
1,TESS,TOI-45511,9.956296,10.474,1024.0,0.032,,8.32411,1247.74,1655.0,4956.0,,3.38,184.978758,-25.827853,9.02765
1,Kepler,Kepler-142 d,41.8085031,7.797,190.4,0.01252,41.48,1.67,27.15,582.0,5794.0,4.263,1.225,295.1189,48.481281,
0,Kepler,K05844.01,344.961485,3.023,427.9,0.018978,847.0,1.61,0.66,230.0,5481.0,4.51,0.775,285.86667,48.407742,
1,K2,K2-126 b,7.38795716,2.751,770.0,0.027748873851023214,,,,,4259.0,4.61109,0.668695,203.5467021,-13.5769705,11.6297
1,TESS,TOI-1941,4.8996461,3.07,10957.0,0.10467568963231147,,15.9746,259.864,,5940.0,4.23158,1.5,5.160562,-23.935789,10.248
0,Kepler,K06534.01,0.720589427,4.329,70.0,0.008091,1.27285,1.95,56448.93,3927.0,8497.0,4.07,2.211,287.88882,40.386768,
0,Kepler,K05710.01,378.70643955,14.66,,,,,,,,,,292.40878,46.515259,
1,K2,K2-3 d,44.55646,,,0.0244,80.98,,,,3896.0,4.734,0.561,172.3353708,-1.4551364,10.5459
1,Kepler,Kepler-969 c,1.682934607,1.8846,142.7,0.011608,5.16,1.06,615.67,1270.0,5201.0,4.573,0.834,288.3725,47.933559,
1,Kepler,Kepler-1345 b,44.616751,7.831,239.7,0.014887,35.0,2.31,54.56,693.0,6763.0,4.22,1.424,292.47797,46.022831,
1,K2,K2-32 b,8.991828,,,0.05382,,4.96,,,,,0.845,252.426008,-19.5430504,11.3692
0,TESS,TOI-4081,1.33679,1.488,700.0,0.026457513110645904,,2.70732,1038.31,1581.0,5600.0,4.43748,0.98,47.82774,-35.628068,9.6114
1,Kepler,Kepler-261 c,24.5709023,3.587,764.2,0.033128,21.8,2.82,15.33,505.0,5095.0,4.566,0.78,291.36478,37.609169,
1,TESS,TOI-37851,4.6747218,1.61,8200.0,0.09055385138137417,,4.73219,11.5347,513.0,3502.0,4.74,0.5,130.900226,63.078077,12.4963
1,Kepler,Kepler-1009 b,11.35010642,2.2792,1221.0,0.031169,39.21,1.75,6.25,403.0,3597.0,4.734,0.514,282.85992,42.66576,
0,Kepler,K02434.01,40.8777605,9.745,719.1,0.288798,8.52,29.55,18.15,526.0,5930.0,4.489,0.937,292.35745,42.389149,
1,K2,K2-268 c,9.325,2.87688,922.9999999999999,0.030376,,,,,5035.99,4.55429,0.801255,133.7094899,11.8482712,12.986
1,Kepler,Kepler-783 b,4.29263699,2.7,61.4,0.007235,10.94,0.68,227.69,991.0,5357.0,4.498,0.863,291.06293,47.484798,
1,Kepler,Kepler-450 d,7.5143967,4.865,36.3,0.005597,10.91,0.96,488.52,1199.0,6206.0,4.159,1.573,295.48651,51.0135,
0,Kepler,K03524.01,184.6467208,18.9869,410270.0,0.651649,117.134,72.8,2.49,320.0,5713.0,4.414,1.023,294.37128,44.924759,
0,Kepler,K05560.01,364.95068,0.636,824.0,0.038256,1765.0,3.69,0.8,241.0,5574.0,4.438,0.884,287.03516,44.815739,
1,Kepler,Kepler-1146 b,2.352273912,1.7389,318.6,0.015785,10.47,1.29,255.03,1019.0,4816.0,4.608,0.748,286.71661,47.425629,
0,Kepler,K07697.01,1.30627214,5.144,95.4,0.009214,1.783,0.87,1161.23,1490.0,5513.0,4.543,0.862,294.99649,39.629921,
0,Kepler,K06575.01,1.06995136,1.322,54.8,0.006786,6.158,0.9,3730.45,1991.0,5869.0,4.274,1.221,298.40009,40.58567,
1,K2,K2-97 b,8.4071591,5.002,533.0,0.023086792761230393,,10.1248,114.149,910.0,4642.6,,4.71,127.762837,10.8475571,11.6522
0,Kepler,K02671.02,17.5509742,4.064,3859.0,0.054672,34.15,5.97,56.9,700.0,5780.0,4.438,1.0,290.23032,37.777481,
1,Kepler,Kepler-396 b,42.9923284,4.726,1120.1,0.032127,56.1,3.32,14.33,496.0,5593.0,4.45,0.945,296.13281,48.977402,
0,Kepler,K04415.01,0.885129679,3.156,177.3,0.012834,1.843,1.21,2373.06,1780.0,5792.0,4.547,0.864,298.87418,43.440891,
0,Kepler,K04279.01,1.050852976,1.6788,41694.0,0.420227,4.4,45.89,2423.97,1791.0,5780.0,4.438,1.0,291.81998,41.112476,
0,Kepler,K06286.01,1.891268461,8.24958,641910.0,0.785578,3.29152,399.93,153163.32,5047.0,11287.0,3.642,4.662,290.28711,37.936508,
0,Kepler,K07777.01,27.6760342,4.234,266.8,0.014638,50.54,5.15,193.23,951.0,5123.0,3.442,3.224,293.64758,41.730679,
0,TESS,TOI-67641,2.8562935,3.785,22525.0,0.15008331019803633,,18.1559,1721.84,1794.0,6383.0,4.31,1.32,265.710722,-41.179089,12.9573
1,Kepler,Kepler-415 c,8.70798309,2.4904,1419.6,0.033251,27.56,2.01,20.59,543.0,4362.0,4.722,0.554,293.80441,38.63913,
1,Kepler,Kepler-124 b,3.41045981,2.866,136.2,0.014889,2.85,1.06,149.88,892.0,4983.0,4.66,0.651,286.75278,49.064911,
0,Kepler,K04796.01,419.4596,13.53,131.8,0.010271,239.0,2.1,2.0,303.0,5248.0,3.886,1.869,295.77237,48.53656,
0,Kepler,K06901.01,24.70361995,6.9719,217540.0,0.424455,38.163,30.13,10.99,464.0,5030.0,4.665,0.65,287.18448,43.367088,
1,TESS,TOI-22041,2.2250514,2.3678871,13144.590055,0.11464985850405573,,10.0926189,470.7466523,1188.0003255,5103.0,4.48023,0.883426,289.297427,-60.89176,13.191
0,Kepler,K03747.02,19.226055,2.949,3266.0,0.051932,50.8,3.52,16.32,513.0,5193.0,4.689,0.621,294.47,46.589581,
0,Kepler,K04987.01,12.5748872,3.549,731.0,0.024352,27.7,1.03,3.49,349.0,3552.0,4.867,0.387,290.72061,38.697578,
0,Kepler,K05376.01,274.553579,5.95,218.3,0.013616,355.13,1.66,2.55,322.0,6267.0,4.334,1.118,281.28262,42.89959,
1,Kepler,Kepler-1995 b,73.7578875,2.69,1836.9,0.042132,159.1,4.28,4.66,375.0,5029.0,4.429,0.93,284.34274,46.316551,
1,K2,K2-180 b,8.867259,0.3,,0.0615,,4.4,,,,,0.65,126.4643579,10.246577,11.8964
1,TESS,TOI-1011,1.4303699,1.6165994,18960.7122944,0.13769790228758025,,13.1874503,1281.2408254,1525.9048089,5600.0,4.48851,0.890774,318.737012,-55.871863,12.4069
0,Kepler,K07574.01,0.566796331,5.194,114.8,0.013315,1.006,1.5,7979.99,2411.0,6319.0,4.447,1.032,291.0116,42.553822,
1,Kepler,Kepler-861 b,3.949627144,1.5485,807.2,0.025401,19.966,2.32,206.05,966.0,5155.0,4.523,0.836,292.35394,46.22628,
1,K2,K2-193 b,14.787207,,,0.038465,25.230497,4.01454158,,,5623.0,4.46,0.95685,205.2371043,-11.0093342,12.5994
1,Kepler,Kepler-958 b,9.76785911,2.1649,585.4,0.027327,16.07,2.54,74.48,749.0,5371.0,4.513,0.852,287.25668,46.066769,
0,Kepler,K04048.01,4.56447463,6.415,208.4,0.013419,4.82,1.13,156.74,902.0,5270.0,4.596,0.77,291.1781,47.322941,
0,Kepler,K03921.01,1.278555003,1.4247,1478.0,0.057422,2.91,5.19,1241.92,1515.0,5636.0,4.557,0.827,295.08237,47.08625,
1,Kepler,Kepler-568 b,11.023474798,1.4814,1795.5,0.041967,42.6,2.46,8.04,429.0,3744.0,4.718,0.537,298.10571,48.40115,
1,Kepler,Kepler-170 b,7.930583519,3.6083,826.1,0.027039,14.48,3.05,154.36,899.0,5674.0,4.446,1.032,284.52118,41.629601,
0,Kepler,K03694.01,3.723552982,3.5632,40143.0,0.193728,8.146,18.83,452.71,1176.0,6063.0,4.51,0.89,290.41669,41.52578,
0,TESS,TOI-52261,7.8284207,5.456,32460.0,0.18016658957753517,,17.0783,275.376,1134.0,5707.0,4.5,0.94,313.339745,37.475083,11.8572
0,TESS,TOI-9821,6.3037582,3.757,1700.0,0.0412310562561766,,13.147,1735.06,1798.0,8502.0,3.78,3.08,106.405063,-11.979855,10.3075
1,TESS,TOI-68331,8.2616616,2.862,1343.0,0.03664696440361739,,3.30997,66.2634,794.0,5281.0,4.53,0.86,348.949031,-10.849739,11.5018
0,Kepler,K04752.01,370.35639,12.75,732.2,0.025195,208.1,2.82,1.21,268.0,6117.0,4.457,1.025,290.74271,43.604431,
1,K2,K2-110 b,13.86375,3.22,,0.0333,30.8,2.592,,640.0,5010.0,4.6,0.713,207.3497402,-12.2849182,11.0552
0,Kepler,K03221.01,53.912783631,44.0504,216.7,0.019261,2.641815,4.25,55.85,697.0,6085.0,3.917,2.02,294.06641,42.486839,
0,Kepler,K04973.01,0.523493764,0.9015,54.0,0.006805,4.49,1.82,38110.61,3565.0,6122.0,3.791,2.455,291.34595,38.464378,
1,K2,K2-114 b,11.391432,3.8304,,0.1131,,11.1,,,,,0.9,127.882912,11.922255,13.6674
0,Kepler,K06544.01,10.845286549,4.3876,7473.8,0.416626,10.42,319.52,1893.11,1682.0,5096.0,3.094,7.023,298.99789,40.314751,
1,K2,K2-376 b,5.776475,,,0.0138,11.58,1.736,,,5937.0,4.275,1.149,132.7193327,25.0380824,9.89519
0,K2,EPIC 211432167.01,5.817737,2.8848,9442.0,0.09716995420396163,,,,,6290.85,3.56404,3.03613,132.8637222,12.1277962,7.88096
1,Kepler,Kepler-1493 b,15.0219784,5.068,96.9,0.011751,7.3,1.77,137.91,874.0,5831.0,4.162,1.382,288.54913,38.565231,
1,K2,K2-351 b,7.80692,2.808,680.9999999999999,0.0252,19.3,3.03,,,,,1.103,206.6522408,-11.8049588,13.5118
1,Kepler,Kepler-607 b,0.638162933,1.2313,109.7,0.009427,4.024,0.91,2928.31,1874.0,5244.0,4.449,0.888,291.05722,44.632381,
1,K2,K2-39 b,4.60543,,,0.01925,3.41,8.2,,,4881.0,3.44,3.88,338.3682095,-9.0229405,9.9735
1,K2,K2-55 b,2.84947127,2.093,3720.0,0.06099180272790763,,,,,4279.0,4.52788,0.737576,333.7518786,-17.2508002,12.3071
0,Kepler,K00966.01,0.379463865,0.86896,1973.3,0.305894,1.814,59.56,19256.81,3000.0,5075.0,3.892,1.783,290.91119,38.335579,
0,Kepler,K04879.01,8.480305,6.19,304.2,0.017544,7.05,1.33,45.21,661.0,4895.0,4.631,0.696,298.75122,46.636261,
1,Kepler,Kepler-949 c,20.99757968,2.454,1131.8,0.030358,64.9,2.97,27.2,582.0,5211.0,4.447,0.895,298.60788,46.453678,
1,TESS,TOI-11731,7.0643978,2.424,8268.0,0.09092854337335443,,9.39131,104.311,890.0,5429.6,4.44,0.96,197.683097,70.768012,10.2938
0,Kepler,K03193.01,32.6122381,2.886,1321.4,0.292665,27.7,31.96,24.92,570.0,5780.0,4.438,1.0,287.07892,43.068771,
1,K2,K2-132 b,9.1751,,,0.0325,,14.5717,,,4840.0,3.297,3.85,182.1662666,-8.7472172,11.0295
1,K2,WASP-47 d,9.03055,,,0.02876,,3.567,,,5552.0,4.3437,1.137,331.203092,-12.019067,11.29
0,Kepler,K02395.01,16.9329284,1.218,488.3,0.020585,103.0,2.46,93.34,793.0,6310.0,4.417,1.095,290.06293,39.922272,
1,Kepler,Kepler-1453 b,47.1607932,4.003,723.2,0.02451,92.167,2.58,15.07,503.0,5936.0,4.501,0.965,286.12555,47.947609,
1,K2,K2-343 c,7.676984,1.7592,2124.0,0.046086874487211646,,2.3,,,3790.0,4.79,0.465,134.2021746,21.5026882,14.0431
1,K2,K2-114 b,11.391013,,,0.1163,22.47,10.67,,661.0,5044.0,4.54,0.84,127.882912,11.922255,13.6674
1,TESS,TOI-46181,3.7998536,1.8114914,25455.0849851,0.15954649787789138,,13.2670623,88.67126,782.6461795,4133.4,4.48806,0.759375,99.897992,25.482401,12.2341
0,Kepler,K02526.01,134.96694,18.43,68.4,0.007583,56.4,0.87,5.18,385.0,6154.0,4.416,1.053,291.39886,38.228611,
1,K2,K2-5 c,10.9324,2.84,,0.0324,,1.64,8.3,,4021.0,4.823,0.462,169.3034598,-1.8778254,13.5383
0,Kepler,K02844.01,2.72288246,2.408,152.6,0.01112,8.73,1.06,431.75,1162.0,5458.0,4.53,0.872,297.38028,39.941071,
1,Kepler,Kepler-352 c,16.33269981,2.174,300.4,0.019073,28.2,1.61,28.76,591.0,5208.0,4.563,0.772,299.89651,46.051971,
0,Kepler,K05299.01,210.971635,3.578,519.0,0.020818,450.0,2.04,1.75,293.0,5838.0,4.529,0.897,298.53922,41.986961,
1,Kepler,Kepler-1575 b,2.55315031,1.849,185.3,0.012589,10.15,1.25,699.7,1312.0,5970.0,4.521,0.908,293.74326,45.761589,
0,Kepler,K06736.01,18.527824075,5.88678,76231.0,0.255131,29.907,64.66,322.19,1080.0,6154.0,3.793,2.321,287.67276,42.059158,
1,TESS,TOI-45441,8.2000875,2.4601181,1079.5927267,0.032857156400090376,,2.7997542,58.2025038,704.4580992,4865.6,4.54,0.793476,55.228521,12.572448,11.2867
1,Kepler,Kepler-292 c,3.71545593,2.558,331.7,0.01657,10.7,1.46,237.42,1001.0,5296.0,4.538,0.808,295.76614,42.424278,
1,Kepler,Kepler-244 d,20.0504494,4.556,840.9,0.026569,32.0,2.69,35.44,622.0,5527.0,4.484,0.927,287.24268,42.301369,
0,Kepler,K07241.01,4.994773558,4.48893,259760.0,0.486133,12.1638,62.69,604.21,1264.0,6253.0,4.271,1.181,282.69977,46.717018,
0,Kepler,K03591.01,6.399101307,4.7439,83326.0,0.479811,10.929,51.77,279.38,1042.0,6233.0,4.472,0.988,283.0733,41.53867,
1,Kepler,Kepler-250 b,4.14810719,2.535,175.2,0.011755,12.61,1.08,182.76,938.0,5029.0,4.494,0.838,289.59476,44.141949,
0,TESS,TOI-29991,5.1627718,3.139,19050.0,0.1380217374184226,,15.0573,437.179,1273.0,6749.0,4.53,1.08,146.921503,-46.86526,12.9093
0,Kepler,K05991.01,8.58599537,2.4078,818.0,0.025638,26.59,39.03,6831.52,2319.0,4805.0,2.605,13.941,296.03302,38.936691,
1,TESS,TOI-1691,2.2554459,1.6678604,5283.7103901,0.07268913529613624,,11.0535293,1472.0095217,1579.7828847,5817.0,4.23,1.29661,16.778688,-75.198945,11.788
0,Kepler,K03584.01,8.268081087,3.47103,71479.0,0.499643,18.62,50.31,130.83,863.0,5749.0,4.502,0.922,292.53125,46.728699,
1,Kepler,Kepler-1209 b,25.3690868,4.746,110.1,0.0109,22.7,1.67,76.9,755.0,6126.0,4.224,1.406,287.5849,49.154789,
0,Kepler,K07444.01,10.26782676,6.02685,247180.0,0.467996,18.7828,73.59,393.02,1136.0,6664.0,4.176,1.44,295.14685,49.28241,
0,Kepler,K05586.01,27.0779813,138.54,347.5,0.021829,1.157386,2.03,29.98,597.0,5906.0,4.467,0.85,285.91354,45.206799,
1,Kepler,Kepler-195 c,34.0963441,3.896,472.7,0.019891,63.1,1.71,11.42,469.0,5320.0,4.589,0.786,288.12097,47.966671,
0,Kepler,K05986.01,1.946198513,4.0336,130720.0,0.336034,4.9043,52.58,2779.44,1853.0,6224.0,4.165,1.433,287.03967,38.640308,
1,K2,HD 3167 b,0.96,,,0.01692,,1.626,,,5261.0,4.47,0.88,8.7401487,4.3807215,8.2491
1,K2,K2-53 b,12.2091165,3.807,920.0,0.030331501776206204,,,,,4555.0,4.46164,0.824666,244.1419684,-20.4005984,11.4608
1,K2,K2-37 d,14.090907,2.74,866.0,0.02619,,2.33,,,4740.0,,0.72,243.4509662,-24.7870527,11.6368
1,K2,K2-187 e,13.60496,4.224,748.0,0.0268,20.5,2.69,,,,,0.919,132.5235618,23.1924709,12.3562
0,Kepler,K05306.01,681.01756,8.74,133.9,0.010795,562.0,1.69,1.33,274.0,6295.0,4.091,1.435,293.80481,42.026001,
0,Kepler,K02478.01,12.425866431,29.1428,257.9,0.020606,1.377152,2.12,71.19,741.0,5428.0,4.404,0.94,297.58801,40.57798,
0,Kepler,K07779.01,1.71024931,2.833,98.6,0.00937,4.08,1.2,2298.2,1766.0,6418.0,4.395,1.171,292.7066,41.894218,
1,TESS,TOI-5641,1.6511456,0.9495247,3205.5671437,0.056617728175015994,,7.7514065,1452.3828899,1574.4904492,5752.0,4.47122,1.12196,130.295154,-16.036327,10.6701
0,Kepler,K04736.01,0.992798625,3.5065,582.5,0.244048,1.34,29.26,3519.47,1967.0,6055.0,4.407,1.098,293.94794,40.455818,
0,Kepler,K03978.01,2.28612573,12.408,301.6,0.20482,1.228,22.63,993.96,1433.0,6063.0,4.476,1.012,297.21194,47.027802,
0,Kepler,K06050.01,2.064900876,6.8769,10939.0,0.388171,1.891,38.19,800.75,1357.0,5714.0,4.501,0.901,298.75574,43.964642,
1,K2,EPIC 211822797 b,21.1701963,,,0.0303,44.37,1.92,,431.0,4057.0,4.7,0.58,130.4102091,17.6399744,13.5357
0,K2,EPIC 212171851.01,5.489456,14.316,370025.0,0.6082968025561206,,,,,5151.0,,3.27338,133.3328045,23.5317481,13.5487
0,Kepler,K03328.01,63.9005941,8.2789,17097.0,0.374251,40.1,25.91,3.68,353.0,5204.0,4.63,0.634,284.30792,39.70039,
1,TESS,TOI-17891,3.2087149,1.639,1960.0,0.04427188724235731,,12.3921,455.479,1287.0,5971.4,3.77,2.26,142.743406,26.539995,9.1824
0,K2,EPIC 211604981.01,12.427163,5.3784,16631.0,0.1289612344854065,,,,,6435.2,3.7925,2.39747,138.3288505,14.6068847,12.3096
0,TESS,TOI-46831,3.0929206,2.248,5640.0,0.07509993342207436,,11.6629,460.711,1290.0,5787.4,4.15,1.43,81.1665,1.757343,12.9876
0,K2,EPIC 202126888.01,1.84617,3.0,,0.0947,,2.14,,,3252.0,5.08,0.21,98.047519,27.2197459,13.0877
0,Kepler,K07098.01,5.40346248,7.6494,261350.0,0.500633,7.66,108.46,1398.38,1559.0,6350.0,3.921,1.984,300.20993,45.003059,
1,K2,K2-136 b,7.9757,,,0.01337,22.2,1.05,,,4359.0,4.537,0.723,67.4128615,22.8825674,10.1192
0,Kepler,K06203.01,0.87683182,1.96,,,,,3077.39,,,,,287.15613,45.979259,
0,Kepler,K08141.01,380.03903,18.5,788.8,0.026406,135.6,2.36,0.55,219.0,5477.0,4.568,0.818,293.03891,43.384048,
0,Kepler,K04676.02,3.36379289,23.7,136.3,0.170311,1.176,44.77,2712.28,1840.0,5947.0,3.814,2.407,298.74335,40.07214,
0,TESS,TOI-13961,3.99307,4.783,3892.81,0.06239238735615107,,6.35126,1282.52,1667.0,4731.1,4.35,0.93,337.8341,53.796052,10.3217
0,Kepler,K03803.01,14.5417471,5.6067,1088.6,0.252447,6.22,163.25,1176.23,1494.0,5032.0,3.042,5.922,292.16907,41.619759,
1,Kepler,Kepler-1703 b,21.1876185,3.69,71.7,0.008483,28.2,0.79,49.23,676.0,6355.0,4.547,0.849,293.15085,41.729252,
0,Kepler,K06174.01,0.70914232,1.936,2560.0,0.096073,1.584,7.27,1903.76,1685.0,5350.0,4.578,0.693,296.7843,44.069012,
1,TESS,TOI-16031,4.7321735,2.589,8121.0,0.09011659114724657,,14.269,379.567,1229.0,6739.0,4.21,1.56,38.308075,30.360453,10.1868
0,Kepler,K06147.01,5.776794344,6.33505,121540.0,0.328562,8.93515,129.2,6048.96,2249.0,7666.0,3.658,3.601,293.89642,41.831772,
1,Kepler,Kepler-298 d,77.4740991,4.168,1543.6,0.039418,101.0,2.63,1.4,277.0,4463.0,4.677,0.611,283.03979,48.825359,
1,Kepler,Kepler-968 b,3.69298623,1.7744,763.3,0.027871,10.77,1.74,72.66,745.0,4402.0,4.682,0.572,285.60254,50.112041,
0,Kepler,K08130.01,0.566799395,1.5368,231.2,0.014025,2.916,1.65,8550.93,2448.0,6322.0,4.426,1.075,293.26727,42.42807,
1,Kepler,Kepler-616 c,90.4117992,7.106,1265.0,0.037092,57.9,3.96,6.86,413.0,6004.0,4.484,0.977,294.98914,46.838329,
1,Kepler,Kepler-1523 b,0.938750221,1.3568,280.7,0.01514,5.397,1.46,1874.28,1676.0,5497.0,4.527,0.886,296.05405,45.827049,
0,Kepler,K03934.01,1.92149487,1.891,1006.0,0.322515,2.59,79.14,7634.18,2382.0,6831.0,3.959,2.247,294.34845,46.390755,
1,Kepler,Kepler-1482 b,12.25384348,2.373,147.7,0.011217,35.9,1.0,50.05,678.0,5413.0,4.579,0.82,285.31381,48.72525,
0,Kepler,K02455.01,4.74254518,1.023,305.7,0.016086,36.0,1.77,369.34,1118.0,6046.0,4.478,1.007,286.50739,41.922131,
0,Kepler,K07718.01,208.18711785,2.5404,394.7,0.018221,605.052835,1.99,2.1,307.0,5780.0,4.438,1.0,298.46381,40.216812,
0,Kepler,K04231.01,24.9097436,3.856,150.2,0.011694,41.2,2.24,163.58,912.0,6596.0,4.037,1.757,297.16177,41.775822,
1,Kepler,Kepler-1164 b,3.97599629,2.2029,206.0,0.013018,13.22,1.11,181.47,936.0,5143.0,4.561,0.778,287.52963,38.894508,
1,Kepler,Kepler-755 c,2.853133997,1.465,277.1,0.016317,11.02,1.36,251.77,1016.0,5041.0,4.576,0.766,296.86099,41.09734,
0,Kepler,K05865.01,35.8726918,4.402,916.3,0.037244,24.1,62.51,1837.31,1670.0,5254.0,2.494,15.369,294.86819,48.649578,
1,Kepler,Kepler-1340 b,0.665025941,1.7542,104.7,0.009533,2.71,1.11,5246.66,2174.0,5884.0,4.408,1.07,296.23282,42.47279,
